"species_search","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","isInCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","name","occurrenceRemarks","gadm","sex","informationWithheld","infraspecificEpithet","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","lifeStage","identificationRemarks","individualCount","continent","vernacularName","locality","samplingProtocol","higherClassification","download"
"Alouatta coibensis","3031716249","Alouatta palliata (Gray, 1849)",10.348461,-85.173737,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:52:08.673+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-01-19T23:17:55",NA,"Guanacaste",2021,1,19,"2021-01-19T23:12:00","2021-01-20T07:28:18.000+00:00","2021-09-07T23:52:08.673+00:00","https://www.inaturalist.org/observations/68345303","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","María del Rocío Fernández Rojas","68345303","rociofernandezrojas","2021/01/19 11:12 PM UTC","iNaturalist research-grade observations","Unnamed Road, Provincia de Guanacaste, Costa Rica","Observations","3031716249","https://www.inaturalist.org/observations/68345303","43436","María del Rocío Fernández Rojas","68345303","https://www.inaturalist.org/observations/68345303","iNaturalist","© María del Rocío Fernández Rojas some rights reserved","23:12:00Z","María del Rocío Fernández Rojas","151293651","Alouatta palliata (Gray, 1849)","8 adultos y 2 bebés de mono congo. Reporta Greivin Rojas, Taboga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3031727155","Alouatta palliata (Gray, 1849)",10.276417,-85.798818,"","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:07:40.773+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-01-18T16:34:56",210,"Guanacaste",2021,1,17,"2021-01-17T17:26:00","2021-01-19T22:35:11.000+00:00","2021-09-08T00:07:40.773+00:00","https://www.inaturalist.org/observations/68276709","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","edgarbena","68276709","edgarbena","2021/01/17 5:26 PM CET","iNaturalist research-grade observations","Província de Guanacaste, Costa Rica","Observations","3031727155","https://www.inaturalist.org/observations/68276709","43436","edgarbena","68276709","https://www.inaturalist.org/observations/68276709","iNaturalist","© edgarbena some rights reserved","16:26:00Z","edgarbena","151106590","Alouatta palliata (Gray, 1849)","ni 14 3 crías Hábitat ribereño",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3031727331","Alouatta palliata (Gray, 1849)",9.722242,-82.851439,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:33:06.461+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-01-20T21:01:28",27,"Limón",2021,1,20,"2021-01-20T04:30:00","2021-01-20T21:10:54.000+00:00","2021-09-07T23:33:06.461+00:00","https://www.inaturalist.org/observations/68379685","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","laesquinaverdecr","68379685","laesquinaverdecr","Wed Jan 20 2021 04:30:00 GMT-0600 (CST)","iNaturalist research-grade observations","Limón, CR","Observations","3031727331","https://www.inaturalist.org/observations/68379685","43436","laesquinaverdecr","68379685","https://www.inaturalist.org/observations/68379685","iNaturalist","© laesquinaverdecr some rights reserved","04:30:00Z","Guillaume Delaitre","151403495","Alouatta palliata (Gray, 1849)","Mono aullador, adulto,no diferencio si hembra o macho, estaba con un grupo de 3 que no pude identificar.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3031736975","Alouatta palliata (Gray, 1849)",10.04275,-84.476786,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:59:03.003+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-01-20T20:53:13",30,"Alajuela",2021,1,16,"2021-01-16T12:48:27","2021-01-24T10:00:00.000+00:00","2021-09-07T23:59:03.003+00:00","https://www.inaturalist.org/observations/68166327","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","rsp1206","68166327","rsp1206","Sat Jan 16 2021 12:48:27 GMT-0600 (CST)","iNaturalist research-grade observations","San Ramón, Alajuela, CR","Observations","3031736975","https://www.inaturalist.org/observations/68166327","43436","rsp1206","68166327","https://www.inaturalist.org/observations/68166327","iNaturalist","© rsp1206 some rights reserved","12:48:27Z","Michael Moya","151402686","Alouatta palliata (Gray, 1849)","Monos Congo grupo pequeño 2 machos ,3 hemos 2 juveniles 7 individuos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3031751433","Alouatta palliata (Gray, 1849)",10.265774,-85.761005,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:00:01.037+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-01-22T13:14:21",NA,"Guanacaste",2021,1,21,"2021-01-21T14:30:00","2021-01-22T16:46:15.000+00:00","2021-09-08T00:00:01.037+00:00","https://www.inaturalist.org/observations/68446770","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","edgarbena","68446770","edgarbena","2021/01/21 2:30 PM CET","iNaturalist research-grade observations","Província de Guanacaste, Costa Rica","Observations","3031751433","https://www.inaturalist.org/observations/68446770","43436","edgarbena","68446770","https://www.inaturalist.org/observations/68446770","iNaturalist","© edgarbena some rights reserved","13:30:00Z","edgarbena","151611092","Alouatta palliata (Gray, 1849)","Tropa de 15 congos Almenos 4 machos 2 juveniles 2 crías En ficus, roble de sabana, guacimo. aceituna y canelo de carretera principal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3031758364","Alouatta palliata (Gray, 1849)",10.364239,-85.172348,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:04:56.491+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-01-21T14:08:11",NA,"Guanacaste",2021,1,21,"2021-01-21T14:04:00","2021-01-21T16:38:41.000+00:00","2021-09-08T00:04:56.491+00:00","https://www.inaturalist.org/observations/68407630","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","María del Rocío Fernández Rojas","68407630","rociofernandezrojas","2021/01/21 2:04 PM UTC","iNaturalist research-grade observations","Unnamed Road, Provincia de Guanacaste, Costa Rica","Observations","3031758364","https://www.inaturalist.org/observations/68407630","43436","María del Rocío Fernández Rojas","68407630","https://www.inaturalist.org/observations/68407630","iNaturalist","© María del Rocío Fernández Rojas some rights reserved","14:04:00Z","María del Rocío Fernández Rojas","151488014","Alouatta palliata (Gray, 1849)","Se observan 6 monos congo en estación San Juan. Reporta Noé Salazar, Taboga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3031759873","Alouatta palliata (Gray, 1849)",9.074551,-83.657563,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:33:16.609+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-01-26T21:25:20",207,"Puntarenas",2021,1,18,"2021-01-18T20:35:00","2021-01-26T21:47:03.000+00:00","2021-09-07T23:33:16.609+00:00","https://www.inaturalist.org/observations/68657238","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Reserva Playa Tortuga","68657238","reservaplayatortuga","2021-01-18 8:35:00 PM CST","iNaturalist research-grade observations","Reserva Playa Tortuga","Observations","3031759873","https://www.inaturalist.org/observations/68657238","43436","Reserva Playa Tortuga","68657238","https://www.inaturalist.org/observations/68657238","iNaturalist","© Reserva Playa Tortuga some rights reserved","20:35:00Z","Reserva Playa Tortuga","152232663","Alouatta palliata (Gray, 1849)","Ni: 6 adultos 1 bebé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3031765489","Alouatta palliata (Gray, 1849)",10.370399,-85.779343,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:56:55.796+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-01-22T13:03:49",NA,"Guanacaste",2021,1,21,"2021-01-21T08:57:00","2021-01-22T20:57:49.000+00:00","2021-09-07T23:56:55.796+00:00","https://www.inaturalist.org/observations/68446610","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","edgarbena","68446610","edgarbena","2021/01/21 8:57 AM CET","iNaturalist research-grade observations","Provincia de Guanacaste, Huacas, Costa Rica","Observations","3031765489","https://www.inaturalist.org/observations/68446610","43436","edgarbena","68446610","https://www.inaturalist.org/observations/68446610","iNaturalist","© edgarbena some rights reserved","07:57:00Z","edgarbena","151610265","Alouatta palliata (Gray, 1849)","Tropa de 14 congos, 1 macho 1 juvenil y 2 crias En cenizaro de carretera principal de Uacas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3031766851","Alouatta palliata (Gray, 1849)",9.851178,-82.945306,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:21:03.112+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-01-26T16:04:59",42,"Limón",2021,1,25,"2021-01-25T06:33:45","2021-01-26T17:38:36.000+00:00","2021-09-08T00:21:03.112+00:00","https://www.inaturalist.org/observations/68644303","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","laesquinaverdecr","68644303","laesquinaverdecr","Mon Jan 25 2021 06:33:45 GMT-0600 (CST)","iNaturalist research-grade observations","Limón, Limón, CR","Observations","3031766851","https://www.inaturalist.org/observations/68644303","43436","laesquinaverdecr","68644303","https://www.inaturalist.org/observations/68644303","iNaturalist","© laesquinaverdecr some rights reserved","06:33:45Z","laesquinaverdecr","152195971","Alouatta palliata (Gray, 1849)","Grupo de por lo menos 4 congos en Estero Negro, Limón .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3031774891","Alouatta palliata (Gray, 1849)",10.41981,-85.26769,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:07:41.127+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-01-25T17:28:34",NA,"Guanacaste",2021,1,25,"2021-01-25T09:33:00","2021-01-25T17:29:26.000+00:00","2021-09-08T00:07:41.127+00:00","https://www.inaturalist.org/observations/68603895","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","edgarbena","68603895","edgarbena","2021/01/25 9:33 AM CET","iNaturalist research-grade observations","Guanacaste Province, Bagaces, Costa Rica","Observations","3031774891","https://www.inaturalist.org/observations/68603895","43436","edgarbena","68603895","https://www.inaturalist.org/observations/68603895","iNaturalist","© edgarbena some rights reserved","08:33:00Z","edgarbena","152071480","Alouatta palliata (Gray, 1849)","Tropa de 10 congos, con 1 macho, 2 juveniles y 2 crías.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3031781065","Alouatta palliata (Gray, 1849)",10.34507,-85.338028,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:48:55.399+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-01-17T02:15:54",4,"Guanacaste",2021,1,16,"2021-01-16T15:46:02","2021-01-18T01:17:41.000+00:00","2021-09-07T23:48:55.399+00:00","https://www.inaturalist.org/observations/68190210","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Pablo Huertas","68190210","pabru","Sat Jan 16 2021 15:46:02 GMT-0600 (CST)","iNaturalist research-grade observations","Parque Nacional Palo Verde, Bagaces, Guanacaste, CR","Observations","3031781065","https://www.inaturalist.org/observations/68190210","43436","Pablo Huertas","68190210","https://www.inaturalist.org/observations/68190210","iNaturalist","© Pablo Huertas some rights reserved","21:46:02Z","Pablo Huertas","150857520","Alouatta palliata (Gray, 1849)","Macho solitario, buen estado de salud. Alimentándose de follaje.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3031783246","Alouatta palliata (Gray, 1849)",10.336502,-85.814445,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:20:42.257+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-01-19T22:19:12",NA,"Guanacaste",2021,1,19,"2021-01-19T09:06:00","2021-01-20T19:51:06.000+00:00","2021-09-08T00:20:42.257+00:00","https://www.inaturalist.org/observations/68343268","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","edgarbena","68343268","edgarbena","2021/01/19 09:06 AM CET","iNaturalist research-grade observations","Província de Guanacaste, Costa Rica","Observations","3031783246","https://www.inaturalist.org/observations/68343268","43436","edgarbena","68343268","https://www.inaturalist.org/observations/68343268","iNaturalist","© edgarbena some rights reserved","08:06:00Z","edgarbena","151287928","Alouatta palliata (Gray, 1849)","9 congos 2 machos 3 juveniles En una quebrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3031793358","Alouatta palliata (Gray, 1849)",10.295575,-85.842462,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:32:39.436+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-01-21T14:05:40",20,"Guanacaste",2021,1,21,"2021-01-21T08:00:15","2021-05-31T19:24:06.000+00:00","2021-09-07T23:32:39.436+00:00","https://www.inaturalist.org/observations/68407533","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","simonadaniele","68407533","simonadaniele","Thu Jan 21 2021 08:00:15 GMT-0600 (CST)","iNaturalist research-grade observations","Calle Valencia, Tamarindo, Provincia di Guanacaste, CR","Observations","3031793358","https://www.inaturalist.org/observations/68407533","43436","simonadaniele","68407533","https://www.inaturalist.org/observations/68407533","iNaturalist","© simonadaniele some rights reserved","08:00:15Z","simonadaniele","151487804","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
