"","replicate","BSMreplicate","nodeStart","nodeEnd","nodeEndLabel","ageStart","ageEnd","rangeAncestor","rangeStart","rangeEnd","transitionCladog","transitionCladogType","transitionAnag","transitionAnagType","transitionTime","nodeOfInterest","BGBeventTypeClado","BGBeventTypeAnag"
"208",1,1,208,209,"inNode209",3.88,2.14,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"209",1,1,207,210,"inNode210",6.77,2.62,"AD","D","D","AD -> D","subset_sympatry","–","–","–","","sympatry (y)",""
"210",1,1,206,211,"inNode211",14.43,3.32,"AD","A","AD","AD -> A","subset_sympatry","A -> AD","dispersal","4.98","","subset (s)","d"
"211",1,1,211,212,"inNode212",3.32,0.68,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"212",1,1,204,213,"inNode213",17.31,15.79,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","vicariance (v)",""
"213",1,1,203,214,"inNode214",21.28,20.1,"AI","I","I","AI -> I","subset_sympatry","–","–","–","","sympatry (y)",""
"214",1,1,202,215,"inNode215",22.85,2.53,"I","I","J","I -> I","in_situ_speciation","I -> J","dispersal_and_extinction","15.59","","sympatry (y)","d"
"215",1,1,215,216,"inNode216",2.53,0.11,"J","J","J","J -> J","in_situ_speciation","–","–","–","","sympatry (y)",""
"216",1,1,201,217,"inNode217",25.5,24.73,"I","I","I","I -> I","in_situ_speciation","–","–","–","","sympatry (y)",""
"217",1,1,217,218,"inNode218",24.73,19.34,"I","I","AI","I -> I","in_situ_speciation","I -> AI","dispersal","23.07","","subset (s)","d"
"218",1,1,218,219,"inNode219",19.34,17.52,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","subset (s)",""
"219",1,1,219,220,"inNode220",17.52,13.03,"AI","A","A","AI -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"220",1,1,220,221,"inNode221",13.03,9.39,"A","A","AC","A -> A","in_situ_speciation","A -> AC","dispersal","12.44","","vicariance (v)","d"
"221",1,1,221,222,"inNode222",9.39,6.5,"AC","A","A","AC -> A","allopatry","–","–","–","","sympatry (y)",""
"222",1,1,222,223,"inNode223",6.5,5.58,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"223",1,1,223,224,"inNode224",5.58,5.24,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"224",1,1,224,225,"inNode225",5.24,3.23,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","4.07","","vicariance (v)","d"
"225",1,1,222,226,"inNode226",6.5,1.92,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"226",1,1,221,227,"inNode227",9.39,5.46,"AC","C","C","AC -> C","allopatry","–","–","–","","sympatry (y)",""
"227",1,1,227,228,"inNode228",5.46,3.8,"C","C","CE","C -> C","in_situ_speciation","C -> CE","dispersal","4.85","","vicariance (v)","d"
"228",1,1,220,229,"inNode229",13.03,3.3,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"229",1,1,118,230,"inNode230",33,30.73,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"230",1,1,230,231,"inNode231",30.73,28.03,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"231",1,2,133,1,"Mico_emiliae",0.79,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"232",1,2,133,2,"Mico_humeralifer",0.79,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"233",1,2,132,3,"Mico_mauesi",1.56,0.01,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"234",1,2,131,4,"Mico_argentatus",2.75,0.02,"AD","D","D","AD -> D","subset_sympatry","–","–","–","","",""
"235",1,2,130,5,"Cebuella_pygmaea",5.7,0.03,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"236",1,2,137,6,"Callithrix_jacchus",0.9,0,"BCE","B","B","BCE -> B","subset_sympatry","–","–","–","","",""
"237",1,2,137,7,"Callithrix_penicillata",0.9,0,"BCE","BCE","BCE","BCE -> BCE","subset_sympatry","–","–","–","","",""
"238",1,2,136,8,"Callithrix_kuhlii",1.49,0.01,"CE","E","E","CE -> E","subset_sympatry","–","–","–","","",""
"239",1,2,135,9,"Callithrix_geoffroyi",1.89,0.02,"CE","C","C","CE -> C","subset_sympatry","–","–","–","","",""
"240",1,2,134,10,"Callithrix_aurita",5.94,0.03,"CEI","C","C","CEI -> C","subset_sympatry","–","–","–","","",""
"241",1,2,128,11,"Micodon_kyotensis",12.56,12.46,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"242",1,2,127,12,"Callimico_goeldii",14.12,0.06,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"243",1,2,139,13,"Leontopithecus_chrysopygus",0.19,0.05,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"244",1,2,139,14,"Leontopithecus_rosalia",0.19,0.05,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"245",1,2,138,15,"Leontopithecus_chrysomelas",0.65,0.06,"CE","E","E","CE -> E","allopatry","–","–","–","","",""
"246",1,2,144,16,"Saguinus_bicolor",3.15,0.03,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"247",1,2,144,17,"Saguinus_martinsi",3.15,0.03,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"248",1,2,143,18,"Saguinus_midas",4.96,0.04,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"249",1,2,145,19,"Saguinus_geoffroyi",1.54,0.04,"AG","G","G","AG -> G","subset_sympatry","–","–","–","","",""
"250",1,2,145,20,"Saguinus_oedipus",1.54,0.04,"AG","AG","AG","AG -> AG","subset_sympatry","–","–","–","","",""
"251",1,2,147,21,"Saguinus_labiatus",1.43,0.04,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"252",1,2,147,22,"Saguinus_mystax",1.43,0.04,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"253",1,2,146,23,"Saguinus_imperator",2.3,0.05,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"254",1,2,150,24,"Saguinus_fuscicollis",1.76,0.04,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"255",1,2,150,25,"Saguinus_tripartitus",1.76,0.04,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"256",1,2,149,26,"Saguinus_melanoleucus",2.36,0.05,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"257",1,2,148,27,"Saguinus_nigricollis",3.96,0.06,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"258",1,2,156,28,"Aotus_griseimembra",1.98,0.03,"A","A","AG","A -> A","in_situ_speciation","A -> AG","dispersal","0.97","","","d"
"259",1,2,156,29,"Aotus_lemurinus",1.98,0.03,"A","A","ADG","A -> A","in_situ_speciation","A -> ADG","dispersal","1.5","","","d"
"260",1,2,155,30,"Aotus_vociferans",3.69,0.04,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"261",1,2,154,31,"Aotus_trivirgatus",3.94,0.05,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"262",1,2,158,32,"Aotus_azarae",1.9,0.04,"A","A","ABD","A -> A","in_situ_speciation","A -> ABD","dispersal","0.73","","","d"
"263",1,2,158,33,"Aotus_nigriceps",1.9,0.04,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"264",1,2,157,34,"Aotus_nancymaae",4.56,0.05,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"265",1,2,152,35,"Aotus_dindensis",12.58,12.48,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"266",1,2,151,36,"Tremacebus_harringtoni",20.09,19.99,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"267",1,2,166,37,"Sapajus_apella",0.82,0.02,"ABD","AD","AD","ABD -> AD","allopatry","–","–","–","","",""
"268",1,2,166,38,"Sapajus_libidinosus",0.82,0.02,"ABD","B","B","ABD -> B","allopatry","–","–","–","","",""
"269",1,2,167,39,"Sapajus_robustus",1.82,0.02,"CE","C","C","CE -> C","allopatry","–","–","–","","",""
"270",1,2,167,40,"Sapajus_xanthosternos",1.82,0.02,"CE","E","E","CE -> E","allopatry","–","–","–","","",""
"271",1,2,169,41,"Cebus_albifrons",1.74,0.02,"ADH","A","A","ADH -> A","allopatry","–","–","–","","",""
"272",1,2,169,42,"Cebus_olivaceus",1.74,0.02,"ADH","DH","DH","ADH -> DH","allopatry","–","–","–","","",""
"273",1,2,168,43,"Cebus_capucinus",2.02,0.03,"AD","A","AFG","AD -> A","subset_sympatry","A -> AFG","dispersal","0.77","","","d"
"274",1,2,163,44,"Acrecebus_fraileyi",9.82,7.55,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"275",1,2,162,45,"Patasola_magdalenae",12.57,12.47,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"276",1,2,174,46,"Saimiri_oerstedii",1.73,0.02,"AF","F","F","AF -> F","allopatry","–","–","–","","",""
"277",1,2,174,47,"Saimiri_sciureus",1.73,0.02,"AF","A","AD","AF -> A","allopatry","A -> AD","dispersal","1.46","","","d"
"278",1,2,173,48,"Saimiri_ustus",2.09,0.03,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"279",1,2,172,49,"Saimiri_boliviensis",2.66,0.04,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"280",1,2,171,50,"Neosaimiri_fieldsi",12.61,12.51,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"281",1,2,170,51,"Laventiana_annectens",14.31,12.56,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"282",1,2,160,52,"Dolichocebus_gaimanensis",20.26,20.08,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"283",1,2,175,53,"Panamacebus_transitus",21.29,21.01,"GI","G","G","GI -> G","allopatry","–","–","–","","",""
"284",1,2,175,54,"Killikaike_blakei",21.29,16.58,"GI","I","I","GI -> I","allopatry","–","–","–","","",""
"285",1,2,122,55,"Chilecebus_carrascoensis",23.86,20.2,"I","I","I","I -> I","in_situ_speciation","–","–","–","","",""
"286",1,2,186,56,"Alouatta_macconnelli",0.07,0.01,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"287",1,2,186,57,"Alouatta_seniculus",0.07,0.01,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"288",1,2,185,58,"Alouatta_nigerrima",0.46,0.02,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"289",1,2,184,59,"Alouatta_sara",1.86,0.03,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"290",1,2,183,60,"Alouatta_caraya",3.49,0.04,"ACE","CE","BCE","ACE -> CE","allopatry","CE -> BCE","dispersal","2.51","","","d"
"291",1,2,187,61,"Alouatta_belzebul",3.11,0.04,"CD","D","D","CD -> D","allopatry","–","–","–","","",""
"292",1,2,187,62,"Alouatta_guariba",3.11,0.04,"CD","C","CE","CD -> C","allopatry","C -> CE","dispersal","1.05","","","d"
"293",1,2,188,63,"Alouatta_palliata",2.39,0.05,"FG","FG","FG","FG -> FG","subset_sympatry","–","–","–","","",""
"294",1,2,188,64,"Alouatta_pigra",2.39,0.05,"FG","F","F","FG -> F","subset_sympatry","–","–","–","","",""
"295",1,2,180,65,"Stirtonia_victoriae",12.79,12.57,"AC","A","A","AC -> A","subset_sympatry","–","–","–","","",""
"296",1,2,179,66,"Stirtonia_tatacoensis",15.17,12.58,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"297",1,2,189,67,"Paralouatta_varonai",17.66,1.33,"A","A","J","A -> A","in_situ_speciation","A -> J","dispersal_and_extinction","8.32","","","d"
"298",1,2,189,68,"Cartelles_coimbrafilhoi",17.66,0.1,"A","A","B","A -> A","in_situ_speciation","A -> B","dispersal_and_extinction","7.45","","","d"
"299",1,2,195,69,"Ateles_belzebuth",1.63,0.04,"AG","A","AD","AG -> A","allopatry","A -> AD","dispersal","0.39","","","d"
"300",1,2,195,70,"Ateles_geoffroyi",1.63,0.04,"AG","G","FG","AG -> G","allopatry","G -> FG","dispersal","1.62","","","d"
"301",1,2,194,71,"Ateles_hybridus",2.31,0.05,"AG","A","AH","AG -> A","subset_sympatry","A -> AH","dispersal","1.38","","","d"
"302",1,2,193,72,"Ateles_fusciceps",2.49,0.06,"AG","G","G","AG -> G","subset_sympatry","–","–","–","","",""
"303",1,2,196,73,"Ateles_chamek",1.32,0.06,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"304",1,2,196,74,"Ateles_paniscus",1.32,0.06,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"305",1,2,199,75,"Lagothrix_cana",0.43,0.05,"AB","AB","A","AB -> AB","subset_sympatry","AB -> A","extinction","0.31","","","e"
"306",1,2,199,76,"Lagothrix_lagotricha",0.43,0.05,"AB","A","A","AB -> A","subset_sympatry","–","–","–","","",""
"307",1,2,198,77,"Caipora_bambuiorum",4.03,0.08,"AB","B","B","AB -> B","subset_sympatry","–","–","–","","",""
"308",1,2,200,78,"Brachyteles_arachnoides",2.98,0.06,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"309",1,2,200,79,"Brachyteles_hypoxanthus",2.98,0.06,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"310",1,2,190,80,"Solimoea_acrensis",12.09,7.59,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"311",1,2,176,81,"Mohanamico_hershkovitzi",18.94,12.61,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"312",1,2,209,82,"Cacajao_hosomi",2.14,0.04,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"313",1,2,209,83,"Cacajao_melanocephalus",2.14,0.04,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"314",1,2,208,84,"Cacajao_calvus",3.88,0.05,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"315",1,2,210,85,"Chiropotes_chiropotes",2.62,0.05,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"316",1,2,210,86,"Chiropotes_utahicki",2.62,0.05,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"317",1,2,212,87,"Pithecia_irrorata",0.68,0.05,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"318",1,2,212,88,"Pithecia_monachus",0.68,0.05,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"319",1,2,211,89,"Pithecia_pithecia",3.32,0.06,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"320",1,2,205,90,"Cebupithecia_sarmientoi",15.65,12.58,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"321",1,2,213,91,"Proteropithecia_neuquenensis",15.79,15.69,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"322",1,2,213,92,"Nuciruptor_rubricae",15.79,12.58,"AI","A","A","AI -> A","allopatry","–","–","–","","",""
"323",1,2,214,93,"Mazzonicebus_almendrae",20.1,20,"I","I","I","I -> I","in_situ_speciation","–","–","–","","",""
"324",1,2,214,94,"Soriacebus_ameghinorum",20.1,17.09,"I","I","I","I -> I","in_situ_speciation","–","–","–","","",""
"325",1,2,216,95,"Insulacebus_toussentiana",0.11,0.01,"J","J","J","J -> J","in_situ_speciation","–","–","–","","",""
"326",1,2,216,96,"Xenothrix_mcgregori",0.11,0.01,"J","J","J","J -> J","in_situ_speciation","–","–","–","","",""
"327",1,2,215,97,"Antillothrix_bernensis",2.53,1.42,"J","J","J","J -> J","in_situ_speciation","–","–","–","","",""
"328",1,2,225,98,"Callicebus_hoffmannsi",3.23,0.03,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"329",1,2,225,99,"Callicebus_moloch",3.23,0.03,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"330",1,2,224,100,"Callicebus_cupreus",5.24,0.04,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"331",1,2,223,101,"Callicebus_brunneus",5.58,0.05,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"332",1,2,226,102,"Callicebus_caligatus",1.92,0.05,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"333",1,2,226,103,"Callicebus_donacophilus",1.92,0.05,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"334",1,2,228,104,"Callicebus_coimbrai",3.8,0.05,"CE","E","E","CE -> E","allopatry","–","–","–","","",""
"335",1,2,228,105,"Callicebus_personatus",3.8,0.05,"CE","C","C","CE -> C","allopatry","–","–","–","","",""
"336",1,2,227,106,"Callicebus_nigrifrons",5.46,0.06,"CE","C","BC","CE -> C","subset_sympatry","C -> BC","dispersal","3.87","","","d"
"337",1,2,229,107,"Callicebus_lugens",3.3,0.07,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","3.05","","","d"
"338",1,2,229,108,"Callicebus_torquatus",3.3,0.07,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"339",1,2,219,109,"Miocallicebus_villaviejai",17.52,12.59,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"340",1,2,218,110,"Carlocebus_carmenensis",19.34,17.1,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"341",1,2,217,111,"Homunculus_patagonicus",24.73,16.61,"I","I","I","I -> I","in_situ_speciation","–","–","–","","",""
"342",1,2,119,112,"Lagonimico_conclucatus",28.46,12.64,"AI","A","A","AI -> A","subset_sympatry","–","–","–","","",""
"343",1,2,231,113,"Szalatavus_attricuspis",28.03,26.55,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"344",1,2,231,114,"Branisella_boliviana",28.03,26.55,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"345",1,2,230,115,"Canaanimico_amazonensis",30.73,26.7,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"346",1,2,117,116,"Perupithecus_ucayaliensis",39.73,37.66,"ACI","A","A","ACI -> A","subset_sympatry","–","–","–","","",""
"347",1,2,117,118,"inNode118",39.73,33,"ACI","ACI","AI","ACI -> ACI","subset_sympatry","ACI -> AI","extinction","38.26","","subset (s)","e"
"348",1,2,118,119,"inNode119",33,28.46,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","subset (s)",""
"349",1,2,119,120,"inNode120",28.46,28.32,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","subset (s)",""
"350",1,2,120,121,"inNode121",28.32,25.33,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","vicariance (v)",""
"351",1,2,121,122,"inNode122",25.33,23.86,"AI","I","I","AI -> I","allopatry","–","–","–","","sympatry (y)",""
"352",1,2,122,123,"inNode123",23.86,22.77,"I","I","I","I -> I","in_situ_speciation","–","–","–","","sympatry (y)",""
"353",1,2,123,124,"inNode124",22.77,22.2,"I","I","AI","I -> I","in_situ_speciation","I -> AI","dispersal","22.4","","subset (s)","d"
"354",1,2,124,125,"inNode125",22.2,19.2,"AI","A","A","AI -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"355",1,2,125,126,"inNode126",19.2,16.61,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"356",1,2,126,127,"inNode127",16.61,14.12,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"357",1,2,127,128,"inNode128",14.12,12.56,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"358",1,2,128,129,"inNode129",12.56,7.2,"A","A","ACI","A -> A","in_situ_speciation","A -> ACI","dispersal","9.5","","vicariance (v)","d"
"359",1,2,129,130,"inNode130",7.2,5.7,"ACI","A","A","ACI -> A","allopatry","–","–","–","","sympatry (y)",""
"360",1,2,130,131,"inNode131",5.7,2.75,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","5.12","","subset (s)","d"
"361",1,2,131,132,"inNode132",2.75,1.56,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"362",1,2,132,133,"inNode133",1.56,0.79,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"363",1,2,129,134,"inNode134",7.2,5.94,"ACI","CI","CEI","ACI -> CI","allopatry","CI -> CEI","dispersal","6.82","","subset (s)","d"
"364",1,2,134,135,"inNode135",5.94,1.89,"CEI","CEI","CE","CEI -> CEI","subset_sympatry","CEI -> CE","extinction","2.53","","subset (s)","e"
"365",1,2,135,136,"inNode136",1.89,1.49,"CE","CE","CE","CE -> CE","subset_sympatry","–","–","–","","subset (s)",""
"366",1,2,136,137,"inNode137",1.49,0.9,"CE","CE","BCE","CE -> CE","subset_sympatry","CE -> BCE","dispersal","1.1","","subset (s)","d"
"367",1,2,126,138,"inNode138",16.61,0.65,"A","A","CE","A -> A","in_situ_speciation","A -> CE","dispersal_and_extinction","10.81","","vicariance (v)","d"
"368",1,2,138,139,"inNode139",0.65,0.19,"CE","C","C","CE -> C","allopatry","–","–","–","","sympatry (y)",""
"369",1,2,125,140,"inNode140",19.2,9.03,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","16.08","","subset (s)","d"
"370",1,2,140,141,"inNode141",9.03,8.01,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"371",1,2,141,142,"inNode142",8.01,6.72,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
