"species_search","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","isInCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","name","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","sex","lifeStage","identificationRemarks","occurrenceRemarks","individualCount","continent","vernacularName","locality","higherClassification","projectId","programmeAcronym","elevation","organismQuantity","organismQuantityType","eventID","http...rs.tdwg.org.dwc.terms.organismQuantity","habitat","institutionID","county","municipality","language","type","http...rs.tdwg.org.dwc.terms.organismQuantityType","verbatimElevation","verbatimSRS","verbatimCoordinateSystem","previousIdentifications","datasetID","samplingProtocol","elevationAccuracy","samplingEffort","eventRemarks","identificationReferences","recordNumber","nomenclaturalCode","georeferencedBy","locationID","waterBody","gadm","informationWithheld","infraspecificEpithet","verbatimDepth","endDayOfYear","georeferenceVerificationStatus","pointRadiusSpatialFit","footprintSRS","startDayOfYear","footprintSpatialFit","parentEventID","ownerInstitutionCode","preparations","otherCatalogNumbers","locationRemarks","sampleSizeUnit","sampleSizeValue","http...rs.tdwg.org.dwc.terms.sampleSizeValue","http...rs.tdwg.org.dwc.terms.sampleSizeUnit","footprintWKT","locationAccordingTo","fieldNotes","georeferenceSources","verbatimTaxonRank","organismID","download"
"Alouatta seniculus","2833033548","Alouatta seniculus (Linnaeus, 1766)",-0.431181,-76.291716,"cdround,osiic","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2020-08-19T12:31:07.894+00:00","2021-08-30T10:27:25.073+00:00",80,"396d5f30-dea9-11db-8ab4-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC",NA,25,NA,2017,4,25,"2017-04-25T00:00:00","2019-04-07T00:00:00.000+00:00","2021-08-30T10:27:25.073+00:00","https://data.biodiversitydata.nl/obsint/observation/OBS.137294992","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","EC","none","none","Ecuador","Stichting Natuurinformatie","137294992@OBS",NA,NA,NA,NA,"Observations","2833033548","https://observation.org/observation/137294992",NA,NA,"OBS.137294992",NA,NA,NA,"07:13",NA,NA,"Alouatta seniculus (Linnaeus, 1766)",NA,NA,NA,NA,NA,"Unknown",NA,NA,1,"SOUTH_AMERICA","Red Howler Monkey","Ecuador - Sucumbíos - Sani lodge","Animalia|SPIDER_MONKEYS_ATELIDAE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"heard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta seniculus","2856767233","Alouatta seniculus (Linnaeus, 1766)",4.247929,-71.489469,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:32:36.636+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC","2020-08-25T18:29:42",488,"Meta",2017,4,6,"2017-04-06T11:07:00","2020-08-25T19:42:38.000+00:00","2021-09-07T23:32:36.636+00:00","https://www.inaturalist.org/observations/57567053","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","Juan David Rodriguez Hurtado","57567053","juandavidrodriguez","2017/04/06 11:07 AM -0500","iNaturalist research-grade observations","Puerto Gaitán, Meta, Colombia","Observations","2856767233","https://www.inaturalist.org/observations/57567053","566513","Juan David Rodriguez Hurtado","57567053","https://www.inaturalist.org/observations/57567053","iNaturalist","© Juan David Rodriguez Hurtado some rights reserved","16:07:00Z","Juan David Rodriguez Hurtado","126108461","Alouatta seniculus (Linnaeus, 1766)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta seniculus","1703246846","Alouatta seniculus (Linnaeus, 1766)",4.061778,-75.564056,"cdround,osiic,colmano,inmano","b9d58ff4-ce6b-4d56-8287-3eb8361b3dc8","2627e955-93f5-4206-bac5-a1e3bd91ee37","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-02-26T19:48:51.961+00:00","2021-03-09T11:37:11.532+00:00",85,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC",NA,NA,"Tolima",2017,5,1,"2017-05-01T00:00:00",NA,"2021-03-09T11:37:11.532+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"CPR-CELSIA:_2017_CUCUANA_MAV:0304",NA,NA,NA,NA,"CPR_MAV_2017_CUCUANA","1703246846","CPR-CELSIA:_2017_CUCUANA_MAV:0304",NA,"Marco Aarón Villegas","CPR-CELSIA-2017:CUCUANA_MAV_0304",NA,"CPR",NA,NA,NA,NA,"Alouatta seniculus (Linnaeus, 1766)",NA,NA,NA,NA,NA,NA,NA,"Dentro del Transecto",4,NA,NA,"Vereda San Marcos",NA,NA,NA,2675.5,NA,NA,NA,NA,"Sucesión Vegetal Temprana - Restauración de bosques ripario y Restauración ecológica en bloque","900265191-0","Roncesvalles",NA,"es",NA,NA,NA,NA,NA,NA,NA,"Transecto (Conteo visual y auditivo); Captura directa",49.5,"16 hours/man","Ventana Los Alpes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MAVT:2017-CPR-CELSIA: Cucuana- Libreta 1.","GPS Garmin Etrex 3D",NA,NA,"succeded"
"Alouatta seniculus","1836653909","Alouatta seniculus (Linnaeus, 1766)",9.129851,-75.059066,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:29:20.154+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC","2018-03-19T02:41:39",61,"Sucre",2017,5,20,"2017-05-20T00:00:00","2018-03-21T13:47:28.000+00:00","2021-09-07T23:29:20.154+00:00","https://www.inaturalist.org/observations/10303366","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","Miguel Diaz Anaya","10303366","miguel1080","2017/05/20 9:38 PM -05","iNaturalist research-grade observations","Galeras, Sucre, Colombia","Observations","1836653909","https://www.inaturalist.org/observations/10303366","566513","Miguel Diaz Anaya","10303366","https://www.inaturalist.org/observations/10303366","iNaturalist","© Miguel Diaz Anaya some rights reserved",NA,"Miguel Diaz Anaya","22881734","Alouatta seniculus (Linnaeus, 1766)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta seniculus","2460017574","Alouatta seniculus (Linnaeus, 1766)",11.12925,-72.598092,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:31:31.895+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC","2019-11-22T01:31:57",NA,"La Guajira",2017,5,31,"2017-05-31T14:06:18","2019-11-22T20:29:50.000+00:00","2021-09-07T23:31:31.895+00:00","https://www.inaturalist.org/observations/35934758","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","ddavilareyes","35934758","ddavilareyes","Wed May 31 2017 14:06:18 GMT-0500 (GMT-5)","iNaturalist research-grade observations","Barrancas, La Guajira, CO","Observations","2460017574","https://www.inaturalist.org/observations/35934758","566513","ddavilareyes","35934758","https://www.inaturalist.org/observations/35934758","iNaturalist","© ddavilareyes some rights reserved","19:06:18Z","ddavilareyes","78516142","Alouatta seniculus (Linnaeus, 1766)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta seniculus","1884043715","Alouatta seniculus (Linnaeus, 1766)",6.2225,-75.131,"colmano,inmano","03d13f7f-fe29-4558-8869-9896b102f4f9","1106e179-e49f-461f-95a6-459bf4d53c1b","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-02-26T13:43:33.427+00:00","2021-03-09T11:04:50.599+00:00",59,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC",NA,NA,"Antioquia",2017,6,25,"2017-06-25T00:00:00",NA,"2021-03-09T11:04:50.599+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"CORNARE:MAMOBS_MONJE001",NA,NA,NA,"Vereda Calderitas, Sector Calderitas Cañada Fea",NA,"1884043715","CORNARE:MAMOBS_MONJE001",NA,"Tomas Villada Cadavid",NA,NA,"CORNARE",NA,NA,NA,NA,"Alouatta seniculus (Linnaeus, 1766)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mono aullador colorado","Vereda Calderitas, Sector Calderitas Cañada Fea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guatapé",NA,NA,NA,NA,"2129",NA,"Grados decimales",NA,NA,"Vocalización",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sp.",NA,"succeded"
"Alouatta seniculus","2013026267","Alouatta seniculus (Linnaeus, 1766)",-0.637022,-76.149843,"","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:04:39.501+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC","2019-02-19T15:23:20",NA,"Orellana",2017,6,27,"2017-06-27T00:00:00","2019-03-02T20:19:44.000+00:00","2021-09-08T00:04:39.501+00:00","https://www.inaturalist.org/observations/7096334","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","EC","none","none","Ecuador","Daniel Puckett","7096334","danielpuckett","2017/06/27 9:05 AM UTC","iNaturalist research-grade observations","Orellana Province, Ecuador","Observations","2013026267","https://www.inaturalist.org/observations/7096334","566513","Daniel Puckett","7096334","https://www.inaturalist.org/observations/7096334","iNaturalist","© Daniel Puckett some rights reserved",NA,"jorgebrito","45629140","Alouatta seniculus (Linnaeus, 1766)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta seniculus","2813983552","Alouatta seniculus (Linnaeus, 1766)",-12.016385,-71.23594,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:31:59.156+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC","2020-06-30T01:57:43",7481,"Madre de Dios",2017,6,19,"2017-06-19T16:24:10","2020-06-30T04:41:24.000+00:00","2021-09-07T23:31:59.156+00:00","https://www.inaturalist.org/observations/51428709","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PE","none","none","Peru","kelptaylor","51428709","kelptaylor","Mon Jun 19 2017 16:24:10 GMT-0700 (PDT)","iNaturalist research-grade observations","Manu National Park, Madre de Dios, PE","Observations","2813983552","https://www.inaturalist.org/observations/51428709","566513","kelptaylor","51428709","https://www.inaturalist.org/observations/51428709","iNaturalist","© kelptaylor some rights reserved","23:24:10Z","kelptaylor","113841784","Alouatta seniculus (Linnaeus, 1766)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta seniculus","3041310306","Alouatta seniculus (Linnaeus, 1766)",6.811083,-74.206333,"cdround,osiic,colmano,inmano","b8c76c85-1658-46dc-bfd2-c8dc548c3557","77c64839-4c99-4a40-beb3-cd16afc23540","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-25T18:25:38.081+00:00","2021-03-30T12:30:40.565+00:00",1,"c4f66525-4d36-4c18-82ac-98e088f54db4","MATERIAL_SAMPLE","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC",NA,NA,"Antioquia",2017,6,25,"2017-06-25T00:00:00",NA,"2021-03-30T12:30:40.565+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO",NA,"none","Colombia",NA,"UNIANDES:EZPESTCC:2017:147",NA,NA,"Universidad de los Andes",NA,NA,"3041310306","UNIANDES:EZPESTCC:2017:147",NA,"Silvia Rondón",NA,NA,"Universidad de los Andes (UniAndes)",NA,NA,NA,NA,"Alouatta seniculus (Linnaeus, 1766)","ORCID","https://orcid.org/0000-0003-0928-4110",NA,NA,NA,NA,NA,NA,1,"SOUTH_AMERICA","mono aullador","El Silencio",NA,NA,NA,150,NA,NA,NA,NA,NA,"860.007.386-1","Yondó",NA,"es","Objeto físico",NA,NA,NA,NA,NA,"ANLA:1177:2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colecta temporal: Heces",NA,"Bosque tierra firme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta seniculus","3041310307","Alouatta seniculus (Linnaeus, 1766)",6.811083,-74.206333,"cdround,osiic,colmano,inmano","b8c76c85-1658-46dc-bfd2-c8dc548c3557","77c64839-4c99-4a40-beb3-cd16afc23540","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-25T18:25:38.081+00:00","2021-03-30T12:30:40.567+00:00",1,"c4f66525-4d36-4c18-82ac-98e088f54db4","MATERIAL_SAMPLE","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC",NA,NA,"Antioquia",2017,6,25,"2017-06-25T00:00:00",NA,"2021-03-30T12:30:40.567+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO",NA,"none","Colombia",NA,"UNIANDES:EZPESTCC:2017:148",NA,NA,"Universidad de los Andes",NA,NA,"3041310307","UNIANDES:EZPESTCC:2017:148",NA,"Silvia Rondón",NA,NA,"Universidad de los Andes (UniAndes)",NA,NA,NA,NA,"Alouatta seniculus (Linnaeus, 1766)","ORCID","https://orcid.org/0000-0003-0928-4110",NA,NA,NA,NA,NA,NA,1,"SOUTH_AMERICA","mono aullador","El Silencio",NA,NA,NA,150,NA,NA,NA,NA,NA,"860.007.386-1","Yondó",NA,"es","Objeto físico",NA,NA,NA,NA,NA,"ANLA:1177:2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colecta temporal: Heces",NA,"Bosque tierra firme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta seniculus","3041310308","Alouatta seniculus (Linnaeus, 1766)",6.811083,-74.206333,"cdround,osiic,colmano,inmano","b8c76c85-1658-46dc-bfd2-c8dc548c3557","77c64839-4c99-4a40-beb3-cd16afc23540","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-25T18:25:38.081+00:00","2021-03-30T12:30:40.568+00:00",1,"c4f66525-4d36-4c18-82ac-98e088f54db4","MATERIAL_SAMPLE","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC",NA,NA,"Antioquia",2017,6,25,"2017-06-25T00:00:00",NA,"2021-03-30T12:30:40.568+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO",NA,"none","Colombia",NA,"UNIANDES:EZPESTCC:2017:149",NA,NA,"Universidad de los Andes",NA,NA,"3041310308","UNIANDES:EZPESTCC:2017:149",NA,"Silvia Rondón",NA,NA,"Universidad de los Andes (UniAndes)",NA,NA,NA,NA,"Alouatta seniculus (Linnaeus, 1766)","ORCID","https://orcid.org/0000-0003-0928-4110",NA,NA,NA,NA,NA,NA,1,"SOUTH_AMERICA","mono aullador","El Silencio",NA,NA,NA,150,NA,NA,NA,NA,NA,"860.007.386-1","Yondó",NA,"es","Objeto físico",NA,NA,NA,NA,NA,"ANLA:1177:2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colecta temporal: Heces",NA,"Bosque tierra firme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta seniculus","3041310309","Alouatta seniculus (Linnaeus, 1766)",6.811083,-74.206333,"cdround,osiic,colmano,inmano","b8c76c85-1658-46dc-bfd2-c8dc548c3557","77c64839-4c99-4a40-beb3-cd16afc23540","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-25T18:25:38.081+00:00","2021-03-30T12:30:40.569+00:00",1,"c4f66525-4d36-4c18-82ac-98e088f54db4","MATERIAL_SAMPLE","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC",NA,NA,"Antioquia",2017,6,25,"2017-06-25T00:00:00",NA,"2021-03-30T12:30:40.569+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO",NA,"none","Colombia",NA,"UNIANDES:EZPESTCC:2017:143",NA,NA,"Universidad de los Andes",NA,NA,"3041310309","UNIANDES:EZPESTCC:2017:143",NA,"Silvia Rondón",NA,NA,"Universidad de los Andes (UniAndes)",NA,NA,NA,NA,"Alouatta seniculus (Linnaeus, 1766)","ORCID","https://orcid.org/0000-0003-0928-4110",NA,NA,NA,NA,NA,NA,1,"SOUTH_AMERICA","mono aullador","El Silencio",NA,NA,NA,150,NA,NA,NA,NA,NA,"860.007.386-1","Yondó",NA,"es","Objeto físico",NA,NA,NA,NA,NA,"ANLA:1177:2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colecta temporal: Heces",NA,"Bosque tierra firme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta seniculus","3041310311","Alouatta seniculus (Linnaeus, 1766)",6.811083,-74.206333,"cdround,osiic,colmano,inmano","b8c76c85-1658-46dc-bfd2-c8dc548c3557","77c64839-4c99-4a40-beb3-cd16afc23540","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-25T18:25:38.081+00:00","2021-03-30T12:30:40.573+00:00",1,"c4f66525-4d36-4c18-82ac-98e088f54db4","MATERIAL_SAMPLE","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC",NA,NA,"Antioquia",2017,6,25,"2017-06-25T00:00:00",NA,"2021-03-30T12:30:40.573+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO",NA,"none","Colombia",NA,"UNIANDES:EZPESTCC:2017:144",NA,NA,"Universidad de los Andes",NA,NA,"3041310311","UNIANDES:EZPESTCC:2017:144",NA,"Silvia Rondón",NA,NA,"Universidad de los Andes (UniAndes)",NA,NA,NA,NA,"Alouatta seniculus (Linnaeus, 1766)","ORCID","https://orcid.org/0000-0003-0928-4110",NA,NA,NA,NA,NA,NA,1,"SOUTH_AMERICA","mono aullador","El Silencio",NA,NA,NA,150,NA,NA,NA,NA,NA,"860.007.386-1","Yondó",NA,"es","Objeto físico",NA,NA,NA,NA,NA,"ANLA:1177:2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colecta temporal: Heces",NA,"Bosque tierra firme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta seniculus","3041310313","Alouatta seniculus (Linnaeus, 1766)",6.811083,-74.206333,"cdround,osiic,colmano,inmano","b8c76c85-1658-46dc-bfd2-c8dc548c3557","77c64839-4c99-4a40-beb3-cd16afc23540","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-25T18:25:38.081+00:00","2021-03-30T12:30:40.576+00:00",1,"c4f66525-4d36-4c18-82ac-98e088f54db4","MATERIAL_SAMPLE","PRESENT",2436648,1,44,359,798,3239607,2436647,2436648,2436648,"Alouatta seniculus (Linnaeus, 1766)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta seniculus","Alouatta","seniculus","SPECIES","ACCEPTED","LC",NA,NA,"Antioquia",2017,6,25,"2017-06-25T00:00:00",NA,"2021-03-30T12:30:40.576+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO",NA,"none","Colombia",NA,"UNIANDES:EZPESTCC:2017:145",NA,NA,"Universidad de los Andes",NA,NA,"3041310313","UNIANDES:EZPESTCC:2017:145",NA,"Silvia Rondón",NA,NA,"Universidad de los Andes (UniAndes)",NA,NA,NA,NA,"Alouatta seniculus (Linnaeus, 1766)","ORCID","https://orcid.org/0000-0003-0928-4110",NA,NA,NA,NA,NA,NA,1,"SOUTH_AMERICA","mono aullador","El Silencio",NA,NA,NA,150,NA,NA,NA,NA,NA,"860.007.386-1","Yondó",NA,"es","Objeto físico",NA,NA,NA,NA,NA,"ANLA:1177:2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colecta temporal: Heces",NA,"Bosque tierra firme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
