"species_search","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","isInCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","informationWithheld","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","identifiedBy","identificationID","name","projectId","programmeAcronym","elevation","continent","organismQuantity","organismQuantityType","eventID","habitat","http...rs.tdwg.org.dwc.terms.organismQuantity","institutionID","municipality","county","locality","language","type","vernacularName","http...rs.tdwg.org.dwc.terms.organismQuantityType","datasetID","samplingProtocol","eventTime","verbatimSRS","verbatimCoordinateSystem","preparations","lifeStage","elevationAccuracy","samplingEffort","otherCatalogNumbers","verbatimTaxonRank","parentEventID","previousIdentifications","occurrenceRemarks","individualCount","georeferencedBy","recordNumber","fieldNumber","taxonRemarks","verbatimElevation","institutionKey","collectionID","sex","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","collectionKey","locationRemarks","reproductiveCondition","eventRemarks","associatedReferences","originalNameUsage","acceptedNameUsage","disposition","identificationRemarks","georeferenceVerificationStatus","X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.","gadm","higherGeography","endDayOfYear","startDayOfYear","higherClassification","establishmentMeans","infraspecificEpithet","nomenclaturalCode","bibliographicCitation","accessRights","organismID","ownerInstitutionCode","waterBody","dynamicProperties","download"
"Aotus griseimembra","919141089","Aotus griseimembra Elliot, 1912",7.4325,-73.768333,"cdround,colmano,inmano","a4555281-5046-424f-9cd1-e7c103234416","70f5f94a-045f-453e-aae9-c60133376231","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T02:24:09.820+00:00","2021-03-09T13:06:21.359+00:00",132,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU",NA,NA,"Santander",2012,10,3,"2012-10-03T00:00:00",NA,"2021-03-09T13:06:21.359+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"CVST:FLORAYFAUNACIENAGAPAREDES:496",NA,NA,NA,NA,NA,"CVST","919141089","CVST:FLORAYFAUNACIENAGAPAREDES:496",NA,"Daniel Rodríguez","496",NA,"Cabildo Verde Sabana de Torres",NA,"Daniel Rodríguez",NA,"Aotus griseimembra Elliot, 1912",NA,NA,58,"SOUTH_AMERICA",NA,NA,"CP-M-L-2","Bosque húmedo",NA,"804002986-2","Puerto Wilches","Puerto Wilches","Campo Duro, Sector la Bodega","es","Objeto físico","Marteja",NA,NA,"Observación ad hoc",NA,"WGS84","Grados, minutos, segundos",NA,"Adult",0,"120 horas de observador",NA,NA,NA,NA,"Especímen Liberado",NA,"Daniel Rodríguez","DR 20","CP-M-L- 2 - 17",NA,"58",NA,"CVST",NA,NA,NA,NA,NA,NA,"Bosque de galería intervenido, aledaño a la Ciénaga de Paredes","No reproductivo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","1316534614","Aotus griseimembra Elliot, 1912",6.988427,-73.734409,"colmano,inmano","e307fa47-ae87-4fc9-a1a5-b1415adac8be","76513b28-548d-480a-8859-bd7f45f8724b","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T20:14:42.603+00:00","2021-03-09T12:28:32.984+00:00",180,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU","2012-12-20T00:00:00",NA,"Santander",2012,12,20,"2012-12-20T00:00:00",NA,"2021-03-09T12:28:32.984+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"STRYCON-ECOPETROL:MARES:Aotus1",NA,NA,NA,NA,NA,"MARES","1316534614","STRYCON-ECOPETROL:MARES:Aotus1",NA,"Sebastián Mejía | Diana Abondano","Aotus1",NA,"STRYCON-ECOPETROL",NA,"\"\"\"Sebastián Mejía; Diana Abondano\"\"\"",NA,"Aotus griseimembra Elliot, 1912",NA,NA,73,"SOUTH_AMERICA",NA,NA,NA,"Bosque ripario",NA,"830.064.657.-4","Vereda Los Mosqueteros","Barrancabermeja",NA,"es","Evento","Mico de noche",NA,NA,"Recorrido de observación",NA,NA,NA,NA,NA,14,"2 km caminando",NA,NA,NA,NA,NA,3,"\"\"\"Sebastián Mejía; Diana Abondano\"\"\"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","1563124111","Aotus griseimembra Elliot, 1912",2.2434,-75.64895,"colmano,inmano","e307fa47-ae87-4fc9-a1a5-b1415adac8be","76513b28-548d-480a-8859-bd7f45f8724b","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T20:14:42.603+00:00","2021-03-09T12:28:33.426+00:00",180,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU",NA,NA,"Huila",2011,1,25,"2011-01-25T00:00:00",NA,"2021-03-09T12:28:33.426+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"XYOMARACARRETERO:910:XYOMARACARRETERO - PRIMATES:XCP-DH20",NA,NA,NA,NA,NA,"XYOMARACARRETERO - PRIMATES","1563124111","XYOMARACARRETERO:910:XYOMARACARRETERO - PRIMATES:XCP-DH20",NA,"Xyomara Carretero-Pinzón","XCP-DH20",NA,"XYOMARACARRETERO:910",NA,"Xyomara Carretero-Pinzón",NA,"Aotus griseimembra Elliot, 1912",NA,NA,NA,"SOUTH_AMERICA",NA,NA,NA,"Bosque Secundario degradado",NA,NA,"Garzón","Garzón","Vereda Los Cocos","es","Evento","Mono nocturno caribeño",NA,NA,"Census","19:20:00",NA,NA,NA,"Adult",NA,NA,NA,NA,NA,NA,NA,1,"Xyomara Carretero-Pinzón",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","727772922","Aotus griseimembra Elliot, 1912",6.371333,-74.021667,"cdround,gass84,osiic,colmano,inmano","983c4ccb-377d-412f-9eb8-6d96d0c620fa","04ce62dd-30ec-4d98-8b30-b09cafc3ac38","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T09:26:21.779+00:00","2021-03-09T13:31:43.913+00:00",135,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU",NA,NA,"Antioquia",2009,3,4,"2009-03-04T00:00:00",NA,"2021-03-09T13:31:43.913+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"ISAGEN:46-2978:JAGUAS:2009:MAMIFEROS:0016",NA,NA,NA,NA,NA,"ISAGEN","727772922","ISAGEN:46-2978:JAGUAS:2009:MAMIFEROS:0016",NA,NA,"46-2978JA2009MA0016",NA,"ISAGEN",NA,NA,NA,"Aotus griseimembra Elliot, 1912",NA,NA,1057,NA,NA,NA,NA,"Rastrojo",NA,"811000740",NA,"San Roque","Vereda Playa Rica, Sitio Papayos","es",NA,NA,NA,NA,"Auditivo",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"Aotus griseimembra",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"época seca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","727772938","Aotus griseimembra Elliot, 1912",6.380528,-75.034833,"cdround,gass84,osiic,colmano,inmano","983c4ccb-377d-412f-9eb8-6d96d0c620fa","04ce62dd-30ec-4d98-8b30-b09cafc3ac38","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T09:26:21.779+00:00","2021-03-09T13:31:43.914+00:00",135,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU",NA,NA,"Antioquia",2009,3,5,"2009-03-05T00:00:00",NA,"2021-03-09T13:31:43.914+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"ISAGEN:46-2978:JAGUAS:2009:MAMIFEROS:0032",NA,NA,NA,NA,NA,"ISAGEN","727772938","ISAGEN:46-2978:JAGUAS:2009:MAMIFEROS:0032",NA,NA,"46-2978JA2009MA0032",NA,"ISAGEN",NA,NA,NA,"Aotus griseimembra Elliot, 1912",NA,NA,1265,NA,NA,NA,NA,"Rastrojo",NA,"811000740",NA,"Alejandría","Vereda El Cerro, Sitio San Lorenzo","es",NA,NA,NA,NA,"Visual",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"Aotus griseimembra",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"época seca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","727772939","Aotus griseimembra Elliot, 1912",6.380528,-75.034833,"cdround,gass84,osiic,colmano,inmano","983c4ccb-377d-412f-9eb8-6d96d0c620fa","04ce62dd-30ec-4d98-8b30-b09cafc3ac38","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T09:26:21.779+00:00","2021-03-09T13:31:43.914+00:00",135,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU",NA,NA,"Antioquia",2009,3,5,"2009-03-05T00:00:00",NA,"2021-03-09T13:31:43.914+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"ISAGEN:46-2978:JAGUAS:2009:MAMIFEROS:0033",NA,NA,NA,NA,NA,"ISAGEN","727772939","ISAGEN:46-2978:JAGUAS:2009:MAMIFEROS:0033",NA,NA,"46-2978JA2009MA0033",NA,"ISAGEN",NA,NA,NA,"Aotus griseimembra Elliot, 1912",NA,NA,1265,NA,NA,NA,NA,"Rastrojo",NA,"811000740",NA,"Alejandría","Vereda El Cerro, Sitio San Lorenzo","es",NA,NA,NA,NA,"Visual",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"Aotus griseimembra",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"época seca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","727774989","Aotus griseimembra Elliot, 1912",6.208583,-74.813417,"cdround,gass84,osiic,colmano,inmano","983c4ccb-377d-412f-9eb8-6d96d0c620fa","04ce62dd-30ec-4d98-8b30-b09cafc3ac38","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T09:26:21.779+00:00","2021-03-09T13:31:44.071+00:00",135,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU",NA,NA,"Antioquia",2009,3,30,"2009-03-30T00:00:00",NA,"2021-03-09T13:31:44.071+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"ISAGEN:46-2978:SANCARLOS:2009:MAMIFEROS:0020",NA,NA,NA,NA,NA,"ISAGEN","727774989","ISAGEN:46-2978:SANCARLOS:2009:MAMIFEROS:0020",NA,NA,"46-2978SC2009MA0020",NA,"ISAGEN",NA,NA,NA,"Aotus griseimembra Elliot, 1912",NA,NA,663,NA,NA,NA,NA,"área intervenida",NA,"811000740","El Jordán","San Carlos","vereda Juanes, Area canina","es",NA,NA,NA,NA,"Visual",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"Aotus griseimembra",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"época seca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","727775002","Aotus griseimembra Elliot, 1912",6.222528,-74.850583,"cdround,gass84,osiic,colmano,inmano","983c4ccb-377d-412f-9eb8-6d96d0c620fa","04ce62dd-30ec-4d98-8b30-b09cafc3ac38","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T09:26:21.779+00:00","2021-03-09T13:31:43.867+00:00",135,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU",NA,NA,"Antioquia",2009,4,1,"2009-04-01T00:00:00",NA,"2021-03-09T13:31:43.867+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"ISAGEN:46-2978:SANCARLOS:2009:MAMIFEROS:0033",NA,NA,NA,NA,NA,"ISAGEN","727775002","ISAGEN:46-2978:SANCARLOS:2009:MAMIFEROS:0033",NA,NA,"46-2978SC2009MA0033",NA,"ISAGEN",NA,NA,NA,"Aotus griseimembra Elliot, 1912",NA,NA,826,NA,NA,NA,NA,"Bosque",NA,"811000740","El Jordán","San Carlos","vereda Juanes, Filo las torres","es",NA,NA,NA,NA,"Visual",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"Aotus griseimembra",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"época seca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","727775023","Aotus griseimembra Elliot, 1912",6.227556,-74.852667,"cdround,gass84,osiic,colmano,inmano","983c4ccb-377d-412f-9eb8-6d96d0c620fa","04ce62dd-30ec-4d98-8b30-b09cafc3ac38","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T09:26:21.779+00:00","2021-03-09T13:31:43.866+00:00",135,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU",NA,NA,"Antioquia",2009,4,6,"2009-04-06T00:00:00",NA,"2021-03-09T13:31:43.866+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"ISAGEN:46-2978:SANCARLOS:2009:MAMIFEROS:0054",NA,NA,NA,NA,NA,"ISAGEN","727775023","ISAGEN:46-2978:SANCARLOS:2009:MAMIFEROS:0054",NA,NA,"46-2978SC2009MA0054",NA,"ISAGEN",NA,NA,NA,"Aotus griseimembra Elliot, 1912",NA,NA,670,NA,NA,NA,NA,"Rastrojo",NA,"811000740","El Jordán","San Carlos","vereda Juanes, El Piñuelo","es",NA,NA,NA,NA,"Visual",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"Aotus griseimembra",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"época seca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","727772980","Aotus griseimembra Elliot, 1912",6.372722,-74.021944,"cdround,gass84,osiic,colmano,inmano","983c4ccb-377d-412f-9eb8-6d96d0c620fa","04ce62dd-30ec-4d98-8b30-b09cafc3ac38","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T09:26:21.779+00:00","2021-03-09T13:31:43.900+00:00",135,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU",NA,NA,"Antioquia",2009,5,3,"2009-05-03T00:00:00",NA,"2021-03-09T13:31:43.900+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"ISAGEN:46-2978:JAGUAS:2009:MAMIFEROS:0074",NA,NA,NA,NA,NA,"ISAGEN","727772980","ISAGEN:46-2978:JAGUAS:2009:MAMIFEROS:0074",NA,NA,"46-2978JA2009MA0074",NA,"ISAGEN",NA,NA,NA,"Aotus griseimembra Elliot, 1912",NA,NA,1053,NA,NA,NA,NA,"Bosque",NA,"811000740",NA,"Alejandría","Vereda El cerro, Sitio Santa Ana","es",NA,NA,NA,NA,"Auditivo",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"Aotus griseimembra",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"época de lluvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","727775072","Aotus griseimembra Elliot, 1912",6.222528,-74.850583,"cdround,gass84,osiic,colmano,inmano","983c4ccb-377d-412f-9eb8-6d96d0c620fa","04ce62dd-30ec-4d98-8b30-b09cafc3ac38","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T09:26:21.779+00:00","2021-03-09T13:31:43.848+00:00",135,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU",NA,NA,"Antioquia",2009,6,1,"2009-06-01T00:00:00",NA,"2021-03-09T13:31:43.848+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"ISAGEN:46-2978:SANCARLOS:2009:MAMIFEROS:0103",NA,NA,NA,NA,NA,"ISAGEN","727775072","ISAGEN:46-2978:SANCARLOS:2009:MAMIFEROS:0103",NA,NA,"46-2978SC2009MA0103",NA,"ISAGEN",NA,NA,NA,"Aotus griseimembra Elliot, 1912",NA,NA,826,NA,NA,NA,NA,"Bosque",NA,"811000740","El Jordán","San Carlos","vereda Juanes, Filo las torres","es",NA,NA,NA,NA,"Visual",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"Aotus griseimembra",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"época lluvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","727775166","Aotus griseimembra Elliot, 1912",6.206722,-74.847778,"cdround,gass84,osiic,colmano,inmano","983c4ccb-377d-412f-9eb8-6d96d0c620fa","04ce62dd-30ec-4d98-8b30-b09cafc3ac38","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T09:26:21.779+00:00","2021-03-09T13:31:43.992+00:00",135,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU",NA,NA,"Antioquia",2009,8,29,"2009-08-29T00:00:00",NA,"2021-03-09T13:31:43.992+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"ISAGEN:46-2978:SANCARLOS:2009:MAMIFEROS:0197",NA,NA,NA,NA,NA,"ISAGEN","727775166","ISAGEN:46-2978:SANCARLOS:2009:MAMIFEROS:0197",NA,NA,"46-2978SC2009MA0197",NA,"ISAGEN",NA,NA,NA,"Aotus griseimembra Elliot, 1912",NA,NA,826,NA,NA,NA,NA,"Rastrojo",NA,"811000740","El Jordán","San Carlos","vereda Juanes, Zona baja","es",NA,NA,NA,NA,"Visual",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"Aotus griseimembra",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"época seca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","724233212","Aotus griseimembra Elliot, 1912",6.203472,-74.836944,"cdround,gass84,osiic,colmano,inmano","db0fb078-4134-4dbd-893a-cf7749d33929","04ce62dd-30ec-4d98-8b30-b09cafc3ac38","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T09:26:32.225+00:00","2021-03-09T13:31:52.456+00:00",135,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU",NA,NA,"Antioquia",2008,1,18,"2008-01-18T00:00:00",NA,"2021-03-09T13:31:52.456+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"ISAGEN:46-2421:SANCARLOS:2008:MAMIFEROS:0388",NA,NA,NA,NA,NA,"ISAGEN","724233212","ISAGEN:46-2421:SANCARLOS:2008:MAMIFEROS:0388",NA,NA,"46-2421SC2008MA0388",NA,"ISAGEN",NA,NA,NA,"Aotus griseimembra Elliot, 1912",NA,NA,832,NA,NA,NA,NA,"Rastrojo",NA,"811000740","El Jordán","San Carlos","Central Hidroeléctrica San Carlos, vereda Juanes, Puerta roja presa","es",NA,NA,NA,NA,"Avistamiento",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"época seca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus griseimembra","1316534449","Aotus griseimembra Elliot, 1912",6.716407,-74.135162,"colmano,inmafu","e307fa47-ae87-4fc9-a1a5-b1415adac8be","76513b28-548d-480a-8859-bd7f45f8724b","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-03T20:14:42.603+00:00","2021-03-09T12:28:33.258+00:00",180,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5786069,1,44,359,798,3239574,2436667,5786069,5786069,"Aotus griseimembra Elliot, 1912","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus griseimembra","Aotus","griseimembra","SPECIES","ACCEPTED","VU",NA,NA,"Santander",2007,1,5,"2007-01-05T00:00:00",NA,"2021-03-09T12:28:33.258+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"NPC:NPC:NPC-Primates-CO-8",NA,NA,NA,NA,NA,"NPC","1316534449","NPC:NPC:NPC-Primates-CO-8",NA,"Sam Shanee","NPC-Primates-CO-8",NA,"NPC",NA,"Sam Shanee",NA,"Aotus griseimembra Elliot, 1912",NA,NA,114,"SOUTH_AMERICA",NA,NA,NA,"Bosque Amazonico",NA,"NPC","Cimitarra","Cimitarra","San Juan","en","Evento",NA,NA,NA,"ad libitum",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Sam Shanee",NA,NA,NA,NA,"0e2b2658-0918-46bd-a310-964ec808250b","NPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
