"","replicate","BSMreplicate","nodeStart","nodeEnd","nodeEndLabel","ageStart","ageEnd","rangeAncestor","rangeStart","rangeEnd","transitionCladog","transitionCladogType","transitionAnag","transitionAnagType","transitionTime","nodeOfInterest","BGBeventTypeClado","BGBeventTypeAnag"
"210",1,1,202,216,"inNode216",27.3,22.72,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","24.25","","vicariance (v)","d"
"211",1,1,216,217,"inNode217",22.72,18.96,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"212",1,1,217,218,"inNode218",18.96,17.56,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"213",1,1,218,219,"inNode219",17.56,14.15,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"214",1,1,216,226,"inNode226",22.72,22.01,"AI","I","I","AI -> I","allopatry","–","–","–","","sympatry (y)",""
"215",1,1,226,227,"inNode227",22.01,17,"I","I","I","I -> I","in_situ_speciation","–","–","–","","sympatry (y)",""
"216",1,1,117,118,"inNode118",33.18,31.21,"AJ","A","A","AJ -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"217",1,1,118,119,"inNode119",31.21,27.03,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"218",1,1,119,120,"inNode120",27.03,25.19,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","26.06","","subset (s)","d"
"219",1,1,120,121,"inNode121",25.19,24.37,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","subset (s)",""
"220",1,1,121,122,"inNode122",24.37,23.01,"AI","I","AI","AI -> I","subset_sympatry","I -> AI","dispersal","23.59","","subset (s)","d"
"221",1,1,118,199,"inNode199",31.21,26.99,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"222",1,1,117,200,"inNode200",33.18,32.94,"AJ","AJ","AJ","AJ -> AJ","subset_sympatry","–","–","–","","subset (s)",""
"223",1,1,200,201,"inNode201",32.94,27.36,"AJ","AJ","AJ","AJ -> AJ","subset_sympatry","–","–","–","","vicariance (v)",""
"224",1,1,201,202,"inNode202",27.36,27.3,"AJ","A","A","AJ -> A","allopatry","–","–","–","","sympatry (y)",""
"225",1,1,115,116,"inNode116",40.83,33.49,"AJ","AJ","AJ","AJ -> AJ","subset_sympatry","–","–","–","","subset (s)",""
"226",1,1,116,117,"inNode117",33.49,33.18,"AJ","AJ","AJ","AJ -> AJ","subset_sympatry","–","–","–","","subset (s)",""
"227",1,2,130,1,"Mico_emiliae",0.63,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"228",1,2,130,2,"Mico_mauesi",0.63,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"229",1,2,129,3,"Mico_humeralifer",0.81,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"230",1,2,128,4,"Mico_argentatus",2.34,0,"AD","D","D","AD -> D","subset_sympatry","–","–","–","","",""
"231",1,2,127,5,"Cebuella_pygmaea",6.02,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"232",1,2,134,6,"Callithrix_jacchus",0.85,0,"BCE","B","B","BCE -> B","subset_sympatry","–","–","–","","",""
"233",1,2,134,7,"Callithrix_penicillata",0.85,0,"BCE","BCE","BCE","BCE -> BCE","subset_sympatry","–","–","–","","",""
"234",1,2,133,8,"Callithrix_kuhlii",1.92,0,"BCE","E","E","BCE -> E","subset_sympatry","–","–","–","","",""
"235",1,2,132,9,"Callithrix_geoffroyi",2.15,0,"BCE","C","C","BCE -> C","subset_sympatry","–","–","–","","",""
"236",1,2,131,10,"Callithrix_aurita",6.1,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"237",1,2,125,126,"inNode126",14.34,7.56,"ACD","ACD","ACD","ACD -> ACD","subset_sympatry","–","–","–","","vicariance (v)",""
"238",1,2,126,127,"inNode127",7.56,6.02,"ACD","AD","AD","ACD -> AD","allopatry","–","–","–","","subset (s)",""
"239",1,2,127,128,"inNode128",6.02,2.34,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"240",1,2,128,129,"inNode129",2.34,0.81,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"241",1,2,129,130,"inNode130",0.81,0.63,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"242",1,2,126,131,"inNode131",7.56,6.1,"ACD","C","C","ACD -> C","allopatry","–","–","–","","sympatry (y)",""
"243",1,2,131,132,"inNode132",6.1,2.15,"C","C","BCE","C -> C","in_situ_speciation","C -> BCE","dispersal","4.41","","subset (s)","d"
"244",1,2,132,133,"inNode133",2.15,1.92,"BCE","BCE","BCE","BCE -> BCE","subset_sympatry","–","–","–","","subset (s)",""
"245",1,2,133,134,"inNode134",1.92,0.85,"BCE","BCE","BCE","BCE -> BCE","subset_sympatry","–","–","–","","subset (s)",""
"246",1,2,125,11,"Callimico_goeldii",14.34,0,"ACD","A","A","ACD -> A","subset_sympatry","–","–","–","",NA,""
"247",1,2,137,12,"Leontopithecus_chrysopygus",0.14,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"248",1,2,137,13,"Leontopithecus_rosalia",0.14,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"249",1,2,136,14,"Leontopithecus_chrysomelas",0.67,0,"CE","E","E","CE -> E","allopatry","–","–","–","","",""
"250",1,2,135,136,"inNode136",12.5,0.67,"AC","C","CE","AC -> C","allopatry","C -> CE","dispersal","3.93","","vicariance (v)","d"
"251",1,2,136,137,"inNode137",0.67,0.14,"CE","C","C","CE -> C","allopatry","–","–","–","","sympatry (y)",""
"252",1,2,135,15,"Micodon_kyotensis",12.5,12.4,"AC","A","A","AC -> A","allopatry","–","–","–","",NA,""
"253",1,2,142,16,"Saguinus_bicolor",3.13,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"254",1,2,142,17,"Saguinus_martinsi",3.13,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"255",1,2,141,18,"Saguinus_midas",4.95,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"256",1,2,143,19,"Saguinus_geoffroyi",0.75,0,"AG","G","G","AG -> G","subset_sympatry","–","–","–","","",""
"257",1,2,143,20,"Saguinus_oedipus",0.75,0,"AG","AG","AG","AG -> AG","subset_sympatry","–","–","–","","",""
"258",1,2,145,21,"Saguinus_labiatus",1.92,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"259",1,2,145,22,"Saguinus_mystax",1.92,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"260",1,2,144,23,"Saguinus_imperator",4.37,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"261",1,2,138,139,"inNode139",10.4,8.15,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"262",1,2,139,140,"inNode140",8.15,7,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"263",1,2,140,141,"inNode141",7,4.95,"AD","D","D","AD -> D","allopatry","–","–","–","","sympatry (y)",""
"264",1,2,141,142,"inNode142",4.95,3.13,"D","D","D","D -> D","in_situ_speciation","–","–","–","","sympatry (y)",""
"265",1,2,140,143,"inNode143",7,0.75,"AD","A","AG","AD -> A","allopatry","A -> AG","dispersal","1.27","","subset (s)","d"
"266",1,2,139,144,"inNode144",8.15,4.37,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"267",1,2,144,145,"inNode145",4.37,1.92,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"268",1,2,148,24,"Saguinus_nigricollis",2.91,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"269",1,2,148,25,"Saguinus_melanoleucus",2.91,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"270",1,2,147,26,"Saguinus_tripartitus",3.64,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"271",1,2,146,27,"Saguinus_fuscicollis",4.9,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"272",1,2,138,146,"inNode146",10.4,4.9,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"273",1,2,146,147,"inNode147",4.9,3.64,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"274",1,2,147,148,"inNode148",3.64,2.91,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"275",1,2,154,28,"Aotus_griseimembra",1.12,0,"ADG","A","AG","ADG -> A","subset_sympatry","A -> AG","dispersal","1.1","","","d"
"276",1,2,154,29,"Aotus_lemurinus",1.12,0,"ADG","ADG","ADG","ADG -> ADG","subset_sympatry","–","–","–","","",""
"277",1,2,153,30,"Aotus_vociferans",3.09,0,"ADG","A","A","ADG -> A","subset_sympatry","–","–","–","","",""
"278",1,2,152,31,"Aotus_trivirgatus",3.46,0,"ADG","A","A","ADG -> A","subset_sympatry","–","–","–","","",""
"279",1,2,156,32,"Aotus_azarae",2.25,0,"A","A","ABD","A -> A","in_situ_speciation","A -> ABD","dispersal","0.94","","","d"
"280",1,2,156,33,"Aotus_nigriceps",2.25,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"281",1,2,155,34,"Aotus_nancymaae",4.79,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"282",1,2,150,151,"inNode151",13.47,5.58,"A","A","ADG","A -> A","in_situ_speciation","A -> ADG","dispersal","13.45","","subset (s)","d"
"283",1,2,151,152,"inNode152",5.58,3.46,"ADG","ADG","ADG","ADG -> ADG","subset_sympatry","–","–","–","","subset (s)",""
"284",1,2,152,153,"inNode153",3.46,3.09,"ADG","ADG","ADG","ADG -> ADG","subset_sympatry","–","–","–","","subset (s)",""
"285",1,2,153,154,"inNode154",3.09,1.12,"ADG","ADG","ADG","ADG -> ADG","subset_sympatry","–","–","–","","subset (s)",""
"286",1,2,151,155,"inNode155",5.58,4.79,"ADG","A","A","ADG -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"287",1,2,155,156,"inNode156",4.79,2.25,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"288",1,2,150,35,"Aotus_dindensis",13.47,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"289",1,2,149,36,"Tremacebus_harringtoni",20.01,19.91,"AI","I","I","AI -> I","allopatry","–","–","–","",NA,""
"290",1,2,164,37,"Sapajus_apella",0.6,0,"ABD","AD","AD","ABD -> AD","allopatry","–","–","–","","",""
"291",1,2,164,38,"Sapajus_libidinosus",0.6,0,"ABD","B","B","ABD -> B","allopatry","–","–","–","","",""
"292",1,2,165,39,"Sapajus_robustus",2.87,0,"CE","C","C","CE -> C","allopatry","–","–","–","","",""
"293",1,2,165,40,"Sapajus_xanthosternos",2.87,0,"CE","E","E","CE -> E","allopatry","–","–","–","","",""
"294",1,2,167,41,"Cebus_albifrons",2.67,0,"AH","A","A","AH -> A","allopatry","–","–","–","","",""
"295",1,2,167,42,"Cebus_olivaceus",2.67,0,"AH","H","DH","AH -> H","allopatry","H -> DH","dispersal","2.56","","","d"
"296",1,2,166,43,"Cebus_capucinus",3.75,0,"A","A","AFG","A -> A","in_situ_speciation","A -> AFG","dispersal","3.62","","","d"
"297",1,2,161,162,"inNode162",10.29,7.09,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"298",1,2,162,163,"inNode163",7.09,4.06,"A","A","ABE","A -> A","in_situ_speciation","A -> ABE","dispersal","6.72","","vicariance (v)","d"
"299",1,2,163,164,"inNode164",4.06,0.6,"ABE","AB","ABD","ABE -> AB","allopatry","AB -> ABD","dispersal","2.84","","vicariance (v)","d"
"300",1,2,163,165,"inNode165",4.06,2.87,"ABE","E","CE","ABE -> E","allopatry","E -> CE","dispersal","3.65","","vicariance (v)","d"
"301",1,2,162,166,"inNode166",7.09,3.75,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"302",1,2,166,167,"inNode167",3.75,2.67,"A","A","AH","A -> A","in_situ_speciation","A -> AH","dispersal","2.92","","vicariance (v)","d"
"303",1,2,161,44,"Acrecebus_fraileyi",10.29,7.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"304",1,2,160,45,"Patasola_magdalenae",12.51,12.41,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"305",1,2,159,46,"Killikaike_blakei",16.51,16.41,"AI","I","I","AI -> I","allopatry","–","–","–","",NA,""
"306",1,2,158,47,"Dolichocebus_gaimanensis",21.35,20,"I","I","I","I -> I","in_situ_speciation","–","–","–","",NA,""
"307",1,2,173,48,"Saimiri_oerstedii",1.05,0,"ADF","F","F","ADF -> F","allopatry","–","–","–","","",""
"308",1,2,173,49,"Saimiri_sciureus",1.05,0,"ADF","AD","AD","ADF -> AD","allopatry","–","–","–","","",""
"309",1,2,172,50,"Saimiri_ustus",1.89,0,"ADF","A","A","ADF -> A","subset_sympatry","–","–","–","","",""
"310",1,2,171,51,"Saimiri_boliviensis",2.55,0,"ADF","A","A","ADF -> A","subset_sympatry","–","–","–","","",""
"311",1,2,170,171,"inNode171",12.51,2.55,"A","A","ADF","A -> A","in_situ_speciation","A -> ADF","dispersal","6.94","","subset (s)","d"
"312",1,2,171,172,"inNode172",2.55,1.89,"ADF","ADF","ADF","ADF -> ADF","subset_sympatry","–","–","–","","subset (s)",""
"313",1,2,172,173,"inNode173",1.89,1.05,"ADF","ADF","ADF","ADF -> ADF","subset_sympatry","–","–","–","","vicariance (v)",""
"314",1,2,170,52,"Laventiana_annectens",12.51,12.41,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"315",1,2,169,53,"Neosaimiri_fieldsi",13.41,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"316",1,2,168,54,"Panamacebus_transitus",22.29,20.93,"AG","G","G","AG -> G","allopatry","–","–","–","",NA,""
"317",1,2,120,55,"Chilecebus_carrascoensis",25.19,20.09,"AI","I","I","AI -> I","subset_sympatry","–","–","–","",NA,""
"318",1,2,185,56,"Alouatta_macconnelli",0.07,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"319",1,2,185,57,"Alouatta_seniculus",0.07,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"320",1,2,184,58,"Alouatta_nigerrima",0.88,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"321",1,2,183,59,"Alouatta_sara",1.95,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"322",1,2,182,60,"Alouatta_caraya",4.35,0,"B","B","BCE","B -> B","in_situ_speciation","B -> BCE","dispersal","2.49","","","d"
"323",1,2,186,61,"Alouatta_belzebul",4.57,0,"DE","D","D","DE -> D","allopatry","–","–","–","","",""
"324",1,2,186,62,"Alouatta_guariba",4.57,0,"DE","E","CE","DE -> E","allopatry","E -> CE","dispersal","2.77","","","d"
"325",1,2,187,63,"Alouatta_palliata",1.92,0,"F","F","FG","F -> F","in_situ_speciation","F -> FG","dispersal","1.71","","","d"
"326",1,2,187,64,"Alouatta_pigra",1.92,0,"F","F","F","F -> F","in_situ_speciation","–","–","–","","",""
"327",1,2,188,65,"Paralouatta_varonai",1.25,1.16,"BJ","J","J","BJ -> J","allopatry","–","–","–","","",""
"328",1,2,188,66,"Cartelles_coimbrafilhoi",1.25,0.02,"BJ","B","B","BJ -> B","allopatry","–","–","–","","",""
"329",1,2,178,179,"inNode179",15.15,6.38,"A","A","BDF","A -> A","in_situ_speciation","A -> BDF","dispersal_and_extinction","12.63","","subset (s)","d"
"330",1,2,179,180,"inNode180",6.38,5.5,"BDF","BDF","BDF","BDF -> BDF","subset_sympatry","–","–","–","","vicariance (v)",""
"331",1,2,180,181,"inNode181",5.5,4.77,"BDF","BD","BDE","BDF -> BD","allopatry","BD -> BDE","dispersal","5.18","","vicariance (v)","d"
"332",1,2,181,182,"inNode182",4.77,4.35,"BDE","B","B","BDE -> B","allopatry","–","–","–","","sympatry (y)",""
"333",1,2,182,183,"inNode183",4.35,1.95,"B","B","AD","B -> B","in_situ_speciation","B -> AD","dispersal_and_extinction","2.95","","subset (s)","d"
"334",1,2,183,184,"inNode184",1.95,0.88,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"335",1,2,184,185,"inNode185",0.88,0.07,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"336",1,2,181,186,"inNode186",4.77,4.57,"BDE","DE","DE","BDE -> DE","allopatry","–","–","–","","vicariance (v)",""
"337",1,2,180,187,"inNode187",5.5,1.92,"BDF","F","F","BDF -> F","allopatry","–","–","–","","sympatry (y)",""
"338",1,2,179,188,"inNode188",6.38,1.25,"BDF","B","BJ","BDF -> B","subset_sympatry","B -> BJ","dispersal","4.61","","vicariance (v)","d"
"339",1,2,178,67,"Stirtonia_tatacoensis",15.15,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"340",1,2,177,68,"Stirtonia_victoriae",15.16,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"341",1,2,176,69,"Solimoea_acrensis",15.24,7.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"342",1,2,193,70,"Ateles_belzebuth",1.87,0,"ADG","AD","AD","ADG -> AD","allopatry","–","–","–","","",""
"343",1,2,193,71,"Ateles_geoffroyi",1.87,0,"ADG","G","FG","ADG -> G","allopatry","G -> FG","dispersal","1.72","","","d"
"344",1,2,192,72,"Ateles_hybridus",2.76,0,"ADG","A","AH","ADG -> A","subset_sympatry","A -> AH","dispersal","2.16","","","d"
"345",1,2,191,73,"Ateles_fusciceps",3.06,0,"ADG","G","G","ADG -> G","subset_sympatry","–","–","–","","",""
"346",1,2,194,74,"Ateles_chamek",1.02,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"347",1,2,194,75,"Ateles_paniscus",1.02,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"348",1,2,189,190,"inNode190",14.32,3.59,"AC","A","ADG","AC -> A","subset_sympatry","A -> ADG","dispersal","13.69","","subset (s)","d"
"349",1,2,190,191,"inNode191",3.59,3.06,"ADG","ADG","ADG","ADG -> ADG","subset_sympatry","–","–","–","","subset (s)",""
"350",1,2,191,192,"inNode192",3.06,2.76,"ADG","ADG","ADG","ADG -> ADG","subset_sympatry","–","–","–","","subset (s)",""
"351",1,2,192,193,"inNode193",2.76,1.87,"ADG","ADG","ADG","ADG -> ADG","subset_sympatry","–","–","–","","vicariance (v)",""
"352",1,2,190,194,"inNode194",3.59,1.02,"ADG","A","AD","ADG -> A","subset_sympatry","A -> AD","dispersal","3.26","","vicariance (v)","d"
"353",1,2,197,76,"Lagothrix_cana",0.62,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"354",1,2,197,77,"Lagothrix_lagotricha",0.62,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"355",1,2,196,78,"Caipora_bambuiorum",1.27,0.02,"AB","B","B","AB -> B","allopatry","–","–","–","","",""
"356",1,2,198,79,"Brachyteles_arachnoides",3.03,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"357",1,2,198,80,"Brachyteles_hypoxanthus",3.03,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"358",1,2,189,195,"inNode195",14.32,7.91,"AC","AC","ABC","AC -> AC","subset_sympatry","AC -> ABC","dispersal","12.37","","vicariance (v)","d"
"359",1,2,195,196,"inNode196",7.91,1.27,"ABC","AB","AB","ABC -> AB","allopatry","–","–","–","","vicariance (v)",""
"360",1,2,196,197,"inNode197",1.27,0.62,"AB","A","A","AB -> A","allopatry","–","–","–","","sympatry (y)",""
"361",1,2,195,198,"inNode198",7.91,3.03,"ABC","C","C","ABC -> C","allopatry","–","–","–","","sympatry (y)",""
"362",1,2,174,81,"Mohanamico_hershkovitzi",22.84,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"363",1,2,199,82,"Canaanimico_amazonensis",26.99,26.56,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"364",1,2,199,83,"Szalatavus_attricuspis",26.99,26.42,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"365",1,2,211,84,"Callicebus_hoffmannsi",2.92,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"366",1,2,211,85,"Callicebus_moloch",2.92,0,"AD","AD","D","AD -> AD","subset_sympatry","AD -> D","extinction","1.6","","","e"
"367",1,2,210,86,"Callicebus_brunneus",3.44,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"368",1,2,209,87,"Callicebus_cupreus",4.07,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"369",1,2,212,88,"Callicebus_caligatus",2.17,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"370",1,2,212,89,"Callicebus_donacophilus",2.17,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"371",1,2,207,208,"inNode208",10.66,5.65,"ACD","AD","AD","ACD -> AD","allopatry","–","–","–","","subset (s)",""
"372",1,2,208,209,"inNode209",5.65,4.07,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"373",1,2,209,210,"inNode210",4.07,3.44,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"374",1,2,210,211,"inNode211",3.44,2.92,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"375",1,2,208,212,"inNode212",5.65,2.17,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","sympatry (y)",""
