"species_search","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","isInCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","name","coordinateUncertaintyInMeters","lifeStage","occurrenceRemarks","informationWithheld","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","gadm","individualCount","continent","vernacularName","locality","higherClassification","samplingProtocol","infraspecificEpithet","sex","elevation","elevationAccuracy","organismQuantity","organismQuantityType","http...rs.tdwg.org.dwc.terms.organismQuantity","habitat","institutionID","samplingEffort","county","municipality","eventRemarks","language","type","http...rs.tdwg.org.dwc.terms.organismQuantityType","identificationRemarks","identificationReferences","recordNumber","nomenclaturalCode","georeferencedBy","verbatimCoordinateSystem","locationID","datasetID","waterBody","download"
"Cebus capucinus","3032004016","Cebus capucinus (Linnaeus, 1758)",8.975376,-83.463083,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:33:26.004+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-01-16T23:00:17","Puntarenas",2021,1,16,"2021-01-16T10:18:10","2021-08-21T12:15:45.000+00:00","2021-09-07T23:33:26.004+00:00","https://www.inaturalist.org/observations/68179940","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Kim Figueroa","68179940","kimfgr","2021-01-16 10:18:10 AM CST","iNaturalist research-grade observations","Provincia de Puntarenas, Costa Rica","Observations","3032004016","https://www.inaturalist.org/observations/68179940","43432","Kim Figueroa","68179940","https://www.inaturalist.org/observations/68179940","iNaturalist","© Kim Figueroa some rights reserved","16:18:10Z","Kim Figueroa","150832968","Cebus capucinus (Linnaeus, 1758)",8,NA,"25 Juveniles 4 Estaban comiendo peine de mono (Apeiba)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3032016312","Cebus capucinus (Linnaeus, 1758)",8.536528,-83.307358,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:33:12.075+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-01-09T16:16:31","Puntarenas",2021,1,7,"2021-01-07T16:05:00","2021-01-14T20:57:42.000+00:00","2021-09-07T23:33:12.075+00:00","https://www.inaturalist.org/observations/67798920","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","veroalpizar","67798920","veroalpizar","2021/01/07 4:05 PM UTC","iNaturalist research-grade observations","Golfito, Puntarenas, Costa Rica","Observations","3032016312","https://www.inaturalist.org/observations/67798920","43432","veroalpizar","67798920","https://www.inaturalist.org/observations/67798920","iNaturalist","© veroalpizar some rights reserved","16:05:00Z","veroalpizar","149797091","Cebus capucinus (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3032023865","Cebus capucinus (Linnaeus, 1758)",10.165773,-84.921452,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:05:33.688+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-01-27T04:03:59","Puntarenas",2021,1,22,"2021-01-22T09:02:00","2021-01-27T08:13:57.000+00:00","2021-09-08T00:05:33.688+00:00","https://www.inaturalist.org/observations/68671770","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","pgkaestner","68671770","pgkaestner","2021/01/22 9:02 AM EST","iNaturalist research-grade observations","Guanacaste Province, Costa Rica","Observations","3032023865","https://www.inaturalist.org/observations/68671770","43432","pgkaestner","68671770","https://www.inaturalist.org/observations/68671770","iNaturalist","© pgkaestner some rights reserved","14:02:00Z","pgkaestner","152277233","Cebus capucinus (Linnaeus, 1758)",9150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3032031304","Cebus capucinus (Linnaeus, 1758)",9.808304,-84.611321,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:50:34.582+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-01-20T19:16:22","Puntarenas",2021,1,17,"2021-01-17T07:22:55","2021-01-20T19:32:30.000+00:00","2021-09-07T23:50:34.582+00:00","https://www.inaturalist.org/observations/68375855","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Prash","68375855","pmak","2021-01-17 7:22:55 AM GMT+01:00","iNaturalist research-grade observations","Cerro Lodge","Observations","3032031304","https://www.inaturalist.org/observations/68375855","43432","Prash","68375855","https://www.inaturalist.org/observations/68375855","iNaturalist","© Prash some rights reserved","06:22:55Z","Prash","151393217","Cebus capucinus (Linnaeus, 1758)",226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3032049398","Cebus capucinus (Linnaeus, 1758)",8.975301,-83.46316,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:00:29.895+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-01-20T15:14:26","Puntarenas",2021,1,20,"2021-01-20T08:59:30","2021-08-21T12:15:45.000+00:00","2021-09-08T00:00:29.895+00:00","https://www.inaturalist.org/observations/68368500","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Kim Figueroa","68368500","kimfgr","2021-01-20 8:59:30 AM CST","iNaturalist research-grade observations","Provincia de Puntarenas, Costa Rica","Observations","3032049398","https://www.inaturalist.org/observations/68368500","43432","Kim Figueroa","68368500","https://www.inaturalist.org/observations/68368500","iNaturalist","© Kim Figueroa some rights reserved","14:59:30Z","Kim Figueroa","151369942","Cebus capucinus (Linnaeus, 1758)",9,NA,"10 individuos. Entre ellos 2 juveniles y el resto adultos. Comiendo hojas y frutos de jobo (Spondias mombin).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3032073909","Cebus capucinus (Linnaeus, 1758)",8.534061,-83.300521,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:05:17.866+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-01-15T02:53:22","Puntarenas",2021,1,14,"2021-01-14T08:09:00","2021-01-15T04:37:55.000+00:00","2021-09-08T00:05:17.866+00:00","https://www.inaturalist.org/observations/68085841","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Marina","68085841","marinachaves","2021/01/14 8:09 AM","iNaturalist research-grade observations","Provincia de Puntarenas, Puerto Jiménez, Costa Rica","Observations","3032073909","https://www.inaturalist.org/observations/68085841","43432","Marina","68085841","https://www.inaturalist.org/observations/68085841","iNaturalist","© Marina some rights reserved","08:09:00Z","Marina","150585165","Cebus capucinus (Linnaeus, 1758)",649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3032095757","Cebus capucinus (Linnaeus, 1758)",8.619399,-83.475879,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:07:00.219+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-01-14T19:28:22","Puntarenas",2021,1,13,"2021-01-13T18:00:05","2021-01-14T19:38:38.000+00:00","2021-09-08T00:07:00.219+00:00","https://www.inaturalist.org/observations/68065695","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","luanatura","68065695","luanatura","2021-01-13 6:00:05 PM CST","iNaturalist research-grade observations","Danta Corcovado Lodge","Observations","3032095757","https://www.inaturalist.org/observations/68065695","43432","luanatura","68065695","https://www.inaturalist.org/observations/68065695","iNaturalist","© luanatura some rights reserved","18:00:05Z","luanatura","150532821","Cebus capucinus (Linnaeus, 1758)",202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3032102948","Cebus capucinus (Linnaeus, 1758)",8.672167,-83.7155,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:32:33.368+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-01-16T02:45:01","Puntarenas",2021,1,2,"2021-01-02T14:04:23","2021-01-16T16:24:02.000+00:00","2021-09-07T23:32:33.368+00:00","https://www.inaturalist.org/observations/68134635","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Fernando Guerrero Chavarría","68134635","fernandoguerrero","Sat Jan 02 2021 14:04:23 GMT-0600 (CST)","iNaturalist research-grade observations","Sendero Drake, Osa, Puntarenas, CR","Observations","3032102948","https://www.inaturalist.org/observations/68134635","43432","Fernando Guerrero Chavarría","68134635","https://www.inaturalist.org/observations/68134635","iNaturalist","© Fernando Guerrero Chavarría some rights reserved","20:04:23Z","Fernando Guerrero Chavarría","150718020","Cebus capucinus (Linnaeus, 1758)",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3032118266","Cebus capucinus (Linnaeus, 1758)",10.30264,-84.79569,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:03:50.262+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-01-19T14:04:28","Puntarenas",2021,1,15,"2021-01-15T13:09:51","2021-01-20T19:53:28.000+00:00","2021-09-08T00:03:50.262+00:00","https://www.inaturalist.org/observations/68326870","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Prash","68326870","pmak","2021-01-15 1:09:51 PM GMT+01:00","iNaturalist research-grade observations","Reserva biológica Bosque Nuboso Monteverde","Observations","3032118266","https://www.inaturalist.org/observations/68326870","43432","Prash","68326870","https://www.inaturalist.org/observations/68326870","iNaturalist","© Prash some rights reserved","12:09:51Z","Prash","151235107","Cebus capucinus (Linnaeus, 1758)",198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3032122526","Cebus capucinus (Linnaeus, 1758)",8.409311,-83.343704,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:44:54.745+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-01-12T05:40:29","Puntarenas",2021,1,3,"2021-01-03T13:02:00","2021-01-12T08:16:54.000+00:00","2021-09-07T23:44:54.745+00:00","https://www.inaturalist.org/observations/67945968","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","veroalpizar","67945968","veroalpizar","2021/01/03 1:02 PM UTC","iNaturalist research-grade observations","Golfito, Puntarenas, Costa Rica","Observations","3032122526","https://www.inaturalist.org/observations/67945968","43432","veroalpizar","67945968","https://www.inaturalist.org/observations/67945968","iNaturalist","© veroalpizar some rights reserved","13:02:00Z","veroalpizar","150189290","Cebus capucinus (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3032152131","Cebus capucinus (Linnaeus, 1758)",9.914395,-84.265442,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:55:21.029+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-01-18T15:07:34","San José",2021,1,18,"2021-01-18T09:04:47","2021-02-02T01:07:47.000+00:00","2021-09-07T23:55:21.029+00:00","https://www.inaturalist.org/observations/68273126","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Bruce Young","68273126","bruce","Mon Jan 18 2021 09:04:47 GMT-0600 (CST)","iNaturalist research-grade observations","Calle Rodeo, Mora, San Jose, CR","Observations","3032152131","https://www.inaturalist.org/observations/68273126","43432","Bruce Young","68273126","https://www.inaturalist.org/observations/68273126","iNaturalist","© Bruce Young some rights reserved","15:04:47Z","Bruce Young","151096368","Cebus capucinus (Linnaeus, 1758)",4,NA,"Only 1 individual seen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3032153620","Cebus capucinus (Linnaeus, 1758)",15.774724,-87.026938,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:50:31.725+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-01-23T18:53:02","Atlántida",2021,1,21,"2021-01-21T16:43:48","2021-01-31T15:58:27.000+00:00","2021-09-07T23:50:31.725+00:00","https://www.inaturalist.org/observations/68501684","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","HN","none","none","Honduras","anuarromero","68501684","anuarromero","Thu Jan 21 2021 16:43:48 GMT-0600 (CST)","iNaturalist research-grade observations","Refugio de Vida Silvestre Cuero y Salado, San Francisco, Atlántida, HN","Observations","3032153620","https://www.inaturalist.org/observations/68501684","43432","anuarromero","68501684","https://www.inaturalist.org/observations/68501684","iNaturalist","© anuarromero some rights reserved","16:43:48Z","Lyon-Wallace","151788006","Cebus capucinus (Linnaeus, 1758)",198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3032158026","Cebus capucinus (Linnaeus, 1758)",10.329362,-85.241662,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:20:37.030+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-01-17T02:10:44","Guanacaste",2021,1,16,"2021-01-16T10:02:46","2021-01-17T09:20:11.000+00:00","2021-09-08T00:20:37.030+00:00","https://www.inaturalist.org/observations/68190044","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Pablo Huertas","68190044","pabru","Sat Jan 16 2021 10:02:46 GMT-0600 (CST)","iNaturalist research-grade observations","Parque Nacional Palo Verde, Bagaces, Guanacaste, CR","Observations","3032158026","https://www.inaturalist.org/observations/68190044","43432","Pablo Huertas","68190044","https://www.inaturalist.org/observations/68190044","iNaturalist","© Pablo Huertas some rights reserved","16:02:46Z","Pablo Huertas","150856911","Cebus capucinus (Linnaeus, 1758)",4,NA,"Tres machos adultos con buen estado de salud, dentro de un Bosque Secundario en el Sector Catalinas, PN Palo Verde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3032160271","Cebus capucinus (Linnaeus, 1758)",10.347342,-85.174835,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:21:02.523+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-01-19T23:10:03","Guanacaste",2021,1,19,"2021-01-19T23:08:00","2021-01-19T23:29:44.000+00:00","2021-09-08T00:21:02.523+00:00","https://www.inaturalist.org/observations/68345020","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","María del Rocío Fernández Rojas","68345020","rociofernandezrojas","2021/01/19 11:08 PM UTC","iNaturalist research-grade observations","Unnamed Road, Provincia de Guanacaste, Costa Rica","Observations","3032160271","https://www.inaturalist.org/observations/68345020","43432","María del Rocío Fernández Rojas","68345020","https://www.inaturalist.org/observations/68345020","iNaturalist","© María del Rocío Fernández Rojas some rights reserved","23:08:00Z","María del Rocío Fernández Rojas","151292818","Cebus capucinus (Linnaeus, 1758)",NA,NA,"Se observaron 5 individuos de monos capuchinos. Reporta Gerson Sequeira, Taboga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
